id,url,parser,hours,is_active
1,https://api.water.noaa.gov/nwps/v1/gauges/IMNO3/stageflow/observed,nwps,,1
2,https://api.water.noaa.gov/nwps/v1/gauges/MODO3/stageflow/observed,nwps,,1
3,https://api.water.noaa.gov/nwps/v1/gauges/MONO3/stageflow/observed,nwps,,1
4,https://api.water.noaa.gov/nwps/v1/gauges/SERO3/stageflow/observed,nwps,,1
5,https://api.water.noaa.gov/nwps/v1/gauges/TRYO3/stageflow/observed,nwps,,1
6,https://api.water.noaa.gov/nwps/v1/gauges/AGNO3/stageflow/observed,nwps,,1
7,https://api.water.noaa.gov/nwps/v1/gauges/ARWO3/stageflow/observed,nwps,,1
8,https://api.water.noaa.gov/nwps/v1/gauges/AZAO3/stageflow/observed,nwps,,1
9,https://api.water.noaa.gov/nwps/v1/gauges/EKTO3/stageflow/observed,nwps,,1
10,https://api.water.noaa.gov/nwps/v1/gauges/ELKO3/stageflow/observed,nwps,,1
11,https://api.water.noaa.gov/nwps/v1/gauges/GLNO3/stageflow/observed,nwps,,1
12,https://api.water.noaa.gov/nwps/v1/gauges/GRAO3/stageflow/observed,nwps,,1
13,https://api.water.noaa.gov/nwps/v1/gauges/KRBO3/stageflow/observed,nwps,,1
14,https://api.water.noaa.gov/nwps/v1/gauges/POWO3/stageflow/observed,nwps,,1
15,https://api.water.noaa.gov/nwps/v1/gauges/RDLO3/stageflow/observed,nwps,,1
16,https://api.water.noaa.gov/nwps/v1/gauges/RYGO3/stageflow/observed,nwps,,1
17,https://api.water.noaa.gov/nwps/v1/gauges/SCRO3/stageflow/observed,nwps,,1
18,https://api.water.noaa.gov/nwps/v1/gauges/TILO3/stageflow/observed,nwps,,1
19,https://api.water.noaa.gov/nwps/v1/gauges/WSNO3/stageflow/observed,nwps,,1
20,https://api.water.noaa.gov/nwps/v1/gauges/ALBO3/stageflow/observed,nwps,,1
21,https://api.water.noaa.gov/nwps/v1/gauges/BCKO3/stageflow/observed,nwps,,1
22,https://api.water.noaa.gov/nwps/v1/gauges/BCLO3/stageflow/observed,nwps,,1
23,https://api.water.noaa.gov/nwps/v1/gauges/BLUO3/stageflow/observed,nwps,,1
24,https://api.water.noaa.gov/nwps/v1/gauges/CANO3/stageflow/observed,nwps,,1
25,https://api.water.noaa.gov/nwps/v1/gauges/ESTO3/stageflow/observed,nwps,,1
26,https://api.water.noaa.gov/nwps/v1/gauges/FRMO3/stageflow/observed,nwps,,1
27,https://api.water.noaa.gov/nwps/v1/gauges/FSSO3/stageflow/observed,nwps,,1
28,https://api.water.noaa.gov/nwps/v1/gauges/HARO3/stageflow/observed,nwps,,1
29,https://api.water.noaa.gov/nwps/v1/gauges/HODO3/stageflow/observed,nwps,,1
30,https://api.water.noaa.gov/nwps/v1/gauges/HSSW1/stageflow/observed,nwps,,1
31,https://api.water.noaa.gov/nwps/v1/gauges/JASO3/stageflow/observed,nwps,,1
32,https://api.water.noaa.gov/nwps/v1/gauges/JFFO3/stageflow/observed,nwps,,1
33,https://api.water.noaa.gov/nwps/v1/gauges/LSMO3/stageflow/observed,nwps,,1
34,https://api.water.noaa.gov/nwps/v1/gauges/MCMO3/stageflow/observed,nwps,,1
35,https://api.water.noaa.gov/nwps/v1/gauges/MCZO3/stageflow/observed,nwps,,1
36,https://api.water.noaa.gov/nwps/v1/gauges/MEHO3/stageflow/observed,nwps,,1
37,https://api.water.noaa.gov/nwps/v1/gauges/MKLO3/stageflow/observed,nwps,,1
38,https://api.water.noaa.gov/nwps/v1/gauges/MNRO3/stageflow/observed,nwps,,1
39,https://api.water.noaa.gov/nwps/v1/gauges/MPLO3/stageflow/observed,nwps,,1
40,https://api.water.noaa.gov/nwps/v1/gauges/OAKO3/stageflow/observed,nwps,,1
41,https://api.water.noaa.gov/nwps/v1/gauges/OCUO3/stageflow/observed,nwps,,1
42,https://api.water.noaa.gov/nwps/v1/gauges/PHIO3/stageflow/observed,nwps,,1
43,https://api.water.noaa.gov/nwps/v1/gauges/PRTO3/stageflow/observed,nwps,,1
44,https://api.water.noaa.gov/nwps/v1/gauges/QCCO3/stageflow/observed,nwps,,1
45,https://api.water.noaa.gov/nwps/v1/gauges/SFCO3/stageflow/observed,nwps,,1
46,https://api.water.noaa.gov/nwps/v1/gauges/SILO3/stageflow/observed,nwps,,1
47,https://api.water.noaa.gov/nwps/v1/gauges/SLMO3/stageflow/observed,nwps,,1
48,https://api.water.noaa.gov/nwps/v1/gauges/SNDO3/stageflow/observed,nwps,,1
49,https://api.water.noaa.gov/nwps/v1/gauges/SPRO3/stageflow/observed,nwps,,1
50,https://api.water.noaa.gov/nwps/v1/gauges/SSCO3/stageflow/observed,nwps,,1
51,https://api.water.noaa.gov/nwps/v1/gauges/SUVO3/stageflow/observed,nwps,,1
52,https://api.water.noaa.gov/nwps/v1/gauges/TIDO3/stageflow/observed,nwps,,1
53,https://api.water.noaa.gov/nwps/v1/gauges/TLMO3/stageflow/observed,nwps,,1
54,https://api.water.noaa.gov/nwps/v1/gauges/TLYO3/stageflow/observed,nwps,,1
55,https://api.water.noaa.gov/nwps/v1/gauges/TRAO3/stageflow/observed,nwps,,1
56,https://api.water.noaa.gov/nwps/v1/gauges/UNDW1/stageflow/observed,nwps,,1
57,https://api.water.noaa.gov/nwps/v1/gauges/VENO3/stageflow/observed,nwps,,1
58,https://api.water.noaa.gov/nwps/v1/gauges/VIDO3/stageflow/observed,nwps,,1
59,https://api.water.noaa.gov/nwps/v1/gauges/WSLO3/stageflow/observed,nwps,,1
60,https://api.water.noaa.gov/nwps/v1/gauges/WTLO3/stageflow/observed,nwps,,1
61,https://api.water.noaa.gov/nwps/v1/gauges/WASW1/stageflow/observed,nwps,,1
62,https://api.water.noaa.gov/nwps/v1/gauges/EUGO3/stageflow/observed,nwps,,0
63,https://api.water.noaa.gov/nwps/v1/gauges/LGNO3/stageflow/observed,nwps,,1
64,https://api.water.noaa.gov/nwps/v1/gauges/GOSO3/stageflow/observed,nwps,,1
65,https://api.water.noaa.gov/nwps/v1/gauges/LONO3/stageflow/observed,nwps,,1
66,https://api.water.noaa.gov/nwps/v1/gauges/WLAO3/stageflow/observed,nwps,,1
67,https://api.water.noaa.gov/nwps/v1/gauges/BEAO3/stageflow/observed,nwps,,1
68,https://api.water.noaa.gov/nwps/v1/gauges/BRTO3/stageflow/observed,nwps,,1
69,https://api.water.noaa.gov/nwps/v1/gauges/WFHO3/stageflow/observed,nwps,,1
70,"https://www.nwd-wc.usace.army.mil/dd/common/web_service/webexec/getjson?query=%5B%22GPR.Flow-Out.Inst.0.0.Best%22,%22GPR.Flow-In.Ave.15Minutes.6Hours.Best%22%5D&timezone=GMT&backward=2d&forward=0d",usace.cda,,1
71,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/29C100/29C100_STG_FM.TXT,wa.gov,,1
72,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/29C100/29C100_DSG_FM.TXT,wa.gov,,1
73,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/29C100/29C100_WTM_FM.TXT,wa.gov,,1
79,"https://www.nwd-wc.usace.army.mil/dd/common/web_service/webexec/getjson?query=%5B%22FAL.Flow-Out.Inst.0.0.Best%22,%22FAL.Flow-In.Ave.15Minutes.6Hours.Best%22%5D&timezone=GMT&backward=2d&forward=0d",usace.cda,,1
80,https://www.nwrfc.noaa.gov/station/flowplot/textPlot.cgi?id=APLO3&pe=QI,nwrfc.textplot,,1
81,https://api.water.noaa.gov/nwps/v1/gauges/BRBO3/stageflow/observed,nwps,,1
82,https://api.water.noaa.gov/nwps/v1/gauges/NMFO3/stageflow/observed,nwps,,1
83,https://www.nwrfc.noaa.gov/xml/xml.cgi?id=CMRO3&pe=HG&dtype=b&numdays=1,nwrfc.xml,,1
84,https://www.nwrfc.noaa.gov/xml/xml.cgi?id=LOCO3&pe=HG&dtype=b&numdays=1,nwrfc.xml,,1
85,https://www.nwrfc.noaa.gov/xml/xml.cgi?id=WNFO3&pe=HG&dtype=b&numdays=1,nwrfc.xml,,1
86,"https://www.usbr.gov/pn-bin/v1/instant.pl?back=3&format=csv&list=BENO,CSCI,DEBO,HCDI,HRSI,ROMO,UMAO,WICO",usbr,,1
87,https://www.nwrfc.noaa.gov/station/flowplot/textPlot.cgi?id=FALO3&pe=QI,nwrfc.textplot,,1
99,https://api.water.noaa.gov/nwps/v1/gauges/LWWW1/stageflow/observed,nwps,,1
100,https://api.water.noaa.gov/nwps/v1/gauges/WCNW1/stageflow/observed,nwps,,1
101,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/28B080/28B080_WTM_FM.TXT,wa.gov,,1
102,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/28B080/28B080_STG_FM.TXT,wa.gov,,1
103,https://apps.ecology.wa.gov/ContinuousFlowAndWQ/StationData/Prod/28B080/28B080_DSG_FM.TXT,wa.gov,,1
104,https://api.water.noaa.gov/nwps/v1/gauges/CORO3/stageflow/observed,nwps,,1
105,https://api.water.noaa.gov/nwps/v1/gauges/SRYI1/stageflow/observed,nwps,,1
106,https://api.water.noaa.gov/nwps/v1/gauges/MIDI1/stageflow/observed,nwps,,1
107,https://api.water.noaa.gov/nwps/v1/gauges/KRSI1/stageflow/observed,nwps,,1
108,https://api.water.noaa.gov/nwps/v1/gauges/JOHI1/stageflow/observed,nwps,,1
109,https://api.water.noaa.gov/nwps/v1/gauges/RIGI1/stageflow/observed,nwps,,1
110,https://api.water.noaa.gov/nwps/v1/gauges/WHBI1/stageflow/observed,nwps,,1
111,https://api.water.noaa.gov/nwps/v1/gauges/SELI1/stageflow/observed,nwps,,1
112,https://api.water.noaa.gov/nwps/v1/gauges/LOCI1/stageflow/observed,nwps,,1
113,https://api.water.noaa.gov/nwps/v1/gauges/STII1/stageflow/observed,nwps,,1
114,https://api.water.noaa.gov/nwps/v1/gauges/PITW1/stageflow/observed,nwps,,1
115,https://api.water.noaa.gov/nwps/v1/gauges/KLCW1/stageflow/observed,nwps,,1
116,https://www.nwrfc.noaa.gov/station/flowplot/textPlot.cgi?id=EUGO3&pe=HG,nwrfc.textplot,,1
117,https://api.water.noaa.gov/nwps/v1/gauges/NEBO3/stageflow/observed,nwps,,1
118,https://api.water.noaa.gov/nwps/v1/gauges/ORCO3/stageflow/observed,nwps,,1
120,https://api.water.noaa.gov/nwps/v1/gauges/COCO3/stageflow/observed,nwps,,1
121,https://api.water.noaa.gov/nwps/v1/gauges/IRGC1/stageflow/observed,nwps,,1
122,https://api.water.noaa.gov/nwps/v1/gauges/RCBO3/stageflow/observed,nwps,,1
123,https://www.pacificorp.com/etc/pcorp/datafiles/hydro/RogueRiverBypass.xml,pacificorp,,1
124,https://www.nwrfc.noaa.gov/station/flowplot/textPlot.cgi?id=GPRO3&pe=QR,nwrfc.textplot,,1
125,https://api.water.noaa.gov/nwps/v1/gauges/CRPO3/stageflow/observed,nwps,,1
126,https://api.water.noaa.gov/nwps/v1/gauges/PRVO3/stageflow/observed,nwps,,1
127,https://www.nwrfc.noaa.gov/station/flowplot/textPlot.cgi?id=CRSO3&pe=HG,nwrfc.textplot,,1
128,https://api.water.noaa.gov/nwps/v1/gauges/OCHO3/stageflow/observed,nwps,,1
