id,name,bank_full,flood_stage,location,latitude,longitude,station_id,cbtt_id,geos_id,nws_id,nwsli_id,snotel_id,usgs_id,rating_id,elevation,drainage_area,huc,allow_negative_flow
1,LookoutPoint_OR_Resv,,,,43.91389,-122.75,,,,,LOPO3,,,,712.0,,,0
2,BigCliff_OR_Resv,,,,,,,,,,,,,,,,,0
3,Detroit_OR_Resv,,,,,,,,,,,,,,,,,0
4,LostCreek_OR_Resv,,,,,,,,,,,,,,,,,0
5,Dexter_OR_Resv,,,,,,,,,,,,,,,,,0
6,Dorena_OR_Resv,,,,,,,,,,,,,,,,,0
7,FallCreek_OR_Resv,,,,,,,,,,,,,,,,,0
26,14306500,,,Tidewater,44.3859538093346,-123.831778038249,14306500,TIDO,,,TIDO3,,14306500,1,48.16,334.0,171002050403,0
43,Applegate_Wilderville_merge,,,Wilderville,42.3540058135007,-123.406727581687,14369500,ARWOX,,,ARWO3,,14369500,2,947.18,698.0,171003090603,0
116,14096850,,,"blw Quartz Cr, Nr Simnasho",44.958727244191,-121.394228590228,14096850,,,,,,14096850,,2260.0,145.0,170703060505,0
118,14142800,,,Troutdale,45.519444444444446,-122.38927777777778,14142800,,,,,,14142800,,188.89,11.1,170800010703,0
131,Big_Butte_Creek_merge,,,McLeod,42.6512371979792,-122.69142881941,14337500,MLBO,,,MLBO3,,14337500,5,1525.95,245.0,171003070408,0
185,Blue_Tidbits_merge,,,Tidbits,44.2179043377954,-122.265067571502,14161100,BRTO,,,BRTO3,,14161100,6,1385.0,45.8,170900040402,0
190,Blue_dam_merge,,,Dam,44.162348189733,-122.333119210082,14162200,BLUO,,,BLUO3,,14162200,,1357.0,87.7,170900040403,0
210,14316495,,,nr Toketee Falls,43.3034543030611,-122.530323695907,14316495,,,,,,14316495,,1640.0,30.4,171003010801,0
216,Breitenbush_Detroit_merge,,,Detroit,44.7526217947758,-122.128964795941,14179000,BRBO,,,BRBO3,,14179000,7,1573.95,108.0,170900050105,0
220,13168500,,,Hot Springs,42.7711111111111,-115.720277777778,13168500,HOTI,,,,,13168500,,2598.5,2686.0,170501021703,0
226,14140000,,,Bull Run,45.4373,-122.179655555556,14140000,RUNO,,,,,14140000,,567.9,107.0,170800010506,0
231,14201500,,,Monitor,45.1015099127356,-122.746201894857,14201500,MOTO,,,,,14201500,,155.0,58.7,170900090203,0
245,Calapooia_Holly_calc,,,Holly,44.35008567097594,-122.78626447930402,,,,,,,,,,,,0
255,14219000,,,nr Amboy,45.939833944823,-122.317039788393,14219000,,,,,,14219000,,493.11,64.1,170800020603,0
304,14400000,,,Brookings,42.1234427753382,-124.187310699326,14400000,,,,,,14400000,,49.16,271.0,171003120109,0
316,14231900,,,Randle,46.44396664160067,-121.84006890644278,14231900,,,,,,14231900,,1253.68,250.0,170800040403,0
319,Clackamas_Three_Lynx_merge,,,Three Lynx,45.1248432050366,-122.073413673786,14209500,TLYO,,,TLYO3,,14209500,8,1120.0,479.0,170900110401,0
320,Clackamas_Estacada_merge,,,Estacada,45.2998434588304,-122.353974629983,14210000,ESTO,,,ESTO3,,14210000,9,286.93,671.0,170900110603,0
401,Coquille_Powers_merge,,,Powers,42.8914990429098,-124.070652117504,14325000,POWO,,,POWO3,,14325000,10,220.0,169.0,171003050207,0
413,Cow_Galesville_merge,,,Above Galesville Resv,42.8231766518296,-123.125892172877,14308990,COGO,,14308990,COGO3,,14308990,,1900.0,64.7,171003020603,0
415,Cow_Azalea_merge,,,Azalea,42.8248428595987,-123.178949165529,14309000,AZAO,,,AZAO3,,14309000,11,1694.32,78.0,171003020701,0
416,Cow_Riddle_merge,,,Riddle,42.9234502146334,-123.428957073995,14310000,RDLO,,,RDLO3,,14310000,12,682.6,456.0,171003020905,0
417,WF_Cow_Glendale_merge,,,Glendale,42.8040035554472,-123.610907136202,14309500,GLNO,,,GLNO3,,14309500,,1018.0,86.9,171003020804,0
418,Cow_Glendale_merge,,,Glendale,42.73,-123.45,,GLNO,,14309220,CWMO3,,,11,1010.0,,,0
419,14226500,,,Packwood,46.612856847167805,-121.67923443643448,14226500,PACW,,,,,14226500,,1051.44,287.0,170800040206,0
423,14238000,,,Mayfield Dam,46.5103852588095,-122.616224022869,14238000,MAYW,,,,,14238000,,226.6,1400.0,170800050301,0
436,14087400,,,"blw Opal Springs, Near Culver",44.4923407376854,-121.298377020145,14087400,CROO,,,,,14087400,,1953.6,4557.0,170703051102,0
437,14087380,,,"blw Osborne Canyon, Nr Opal City",44.426897243787,-121.232872766268,14087380,,,,,,14087380,,2190.0,4520.0,170703051101,0
468,Deschutes_Moody_merge,,,"Moody, Near Biggs",45.6220678034004,-120.905620323184,14103000,MODO,,,MODO3,,14103000,16,167.54,10500.0,170703061205,0
469,14076500,,,nr Culver,44.498729327928,-121.321155782003,14076500,,,,,,14076500,,1980.0,2705.0,170703011104,0
470,Deschutes_Benham_merge,,,Above Benham,43.9301171483632,-121.41197463288,14064500,BENO,,,BENO3,,14064500,,4142.0,1759.0,170703010402,0
472,Deschutes_Bend_merge,,,Below Bend,44.08,-121.32,,DEBO,,,DEBO3,,,,3504.0,,,0
473,Deschutes_Wickiup_merge,,,Below Wickiup,43.685953,-121.688083,14056500,WICO,,,WICO3,,14056500,17,4257.41,483.0,170703010301,0
474,14092500,,,Madras,44.7259522504172,-121.246993886344,14092500,PERO,,,,,14092500,,1390.25,7820.0,170703060304,0
491,10396000,,,Frenchglen,42.79083333333333,-118.86749999999999,10396000,DONO,,,,,10396000,,4260.33,200.0,171200030108,0
493,DRIFT_ALSEA_calc,,,Calculation,,,,,,,,,,,,,,0
494,DRIFT_SILETZ_calc,,,Calculation,,,,,,,,,,,,,,0
542,Elk_Trail_merge,,,Trail,42.6787364239436,-122.741986705027,14338000,ELKO,,,ELKO3,,14338000,,1493.91,129.0,171003070505,0
557,Fall_Creek_Lowell_merge,,,Lowell,43.9442929906398,-122.774794014456,14151000,FCLO,,,FCLO3,,14151000,20,637.81,186.0,170900010906,0
580,14315950,,,abv Slipper Creek Nr Toketee Falls,43.2112334655257,-122.427541466301,14315950,,,,,,14315950,,3060.0,61.6,171003010404,0
582,14209700,,,Three Lynx,45.14762079,-122.1531366,14209700,,,,,,14209700,,940.0,45.1,170900110403,0
652,Grand_Ronde_Grand_Ronde_merged,,,Perry,45.35,-118.19,,LGNO,,,LGNO3,,,,,,,0
654,Grande_Ronde_Troy_merge,,,Troy,45.9457,-117.451,13333000,TRYO,,,TRYO3,,13333000,21,1586.0,3275.0,170601060703,0
704,Hood_Tucker_merge,,,Tucker Bridge,45.6545,-121.5488,14120000,HODO,,,HODO3,,14120000,23,383.0,279.0,170701050702,0
714,Illinois_Kerby_merge,,,Kerby,42.2317793628646,-123.663680054679,14377100,KRBO,,354426,KRBO3,,14377100,24,1198.8,380.0,171003110601,0
715,Imnaha_Imnaha_merge,,,Imnaha,45.5623783958572,-116.834317753547,13292000,IMNO,,,IMNO3,,13292000,,1941.14,622.0,170601020501,0
734,14048000,,,McDonald Ferry,45.5876278253207,-120.409491902857,14048000,,,,,,14048000,,392.27,7580.0,170702041401,0
736,NF_John_Day_John_Day_merge,,,Monument,44.81491666666666,-119.432,14046000,MONO,,,MONO3,,14046000,25,1959.64,2520.0,170702021003,0
737,14044000,,,Ritter,44.8887638815651,-119.141368600338,14044000,,,,,,14044000,,2544.56,515.0,170702030503,0
738,John_Day_Service_Creek_merge,,,Service Creek,44.794013888888884,-120.00701944444444,14046500,SERO,,,SERO3,,14046500,26,1632.0,5090.0,170702040201,0
740,Johnson_Yellopine_merge,,,Yellowpine,44.9616666666667,-115.5,13313000,,,,,,13313000,,4655.75,218.0,170602080108,0
759,Klamath_Iron_Gate_Merge,,,Below Iron Gate,41.9278802565859,-122.44416532455263,11516530,IRGC,,,IRGC1,,11516530,,2165.56,4630.0,180102060702,0
760,11509500,,,Keno,42.1331994617917,-121.962231260697,11509500,,,,,,11509500,,3961.0,3920.0,180102060201,0
761,11510700,,,Below Boyle,42.0845877081179,-122.073345266467,11510700,,,,,,11510700,,3274.82,4080.0,180102060202,0
762,11520500,,,Seiad Valley,41.8537379018284,-123.232273315503,11520500,,,,,,11520500,,1313.78,6940.0,180102061103,0
763,11530500,,,Klamath,41.51092574666132,-123.97947724304913,11530500,,,,,,11530500,,5.41,12100.0,180102091103,0
764,Klamath_Orleans_merge,,,Orleans,41.303432775683255,-123.53446176225154,11523000,,,,,,11523000,,357.43,8475.0,180102090802,0
766,14113000,,,Pitt,45.7565109836813,-121.210071421399,14113000,PITW,,,,,14113000,,288.9,1297.0,170701060409,0
767,14107000,,,abv West Fork Near Glenwood,46.26480647771209,-121.24504736675327,14107000,,,,,,14107000,,2720.0,151.0,170701060104,0
815,EF_Lewis_Washington_merge,,,Heisson,45.8367809336488,-122.466208340014,14222500,HSSW,,,HSSW1,,14222500,,366.0,125.0,170800020506,0
816,14216000,,,abv Muddy River Near Cougar,46.06035504191573,-121.98450941184522,14216000,,,,,,14216000,,1083.49,227.0,170800020111,0
818,11507500,,,Klamath Falls,42.2234779450143,-121.794170774708,11507500,,,,,,11507500,,4083.71,3810.0,180102041201,0
820,14318000,,,Peel,43.252617900574,-123.026171618624,14318000,,,,,,14318000,,828.33,177.0,171003011008,0
839,30C070,,,Wahkiacus,45.75651098,-121.2100714,,,,,,,14113000,,288.9,1297.0,170701060409,0
850,Lochsa_Lowell_merge,,,Lowell,46.1508333333333,-115.587222222222,13337000,LOCI,,,,,13337000,,1462.5,1178.0,170603030708,0
857,Long_Tom_Monroe_merge,,,Monroe,44.31283333333333,-123.29636111111111,14170000,UMNRO,,,MNRO3,,14170000,28,273.66,391.0,170900030110,0
859,Lookout_Blue_merge,,,nr Blue River,44.2095708053921,-122.256733007411,14161500,LOCO,,,LOCO3,,14161500,,1377.76,24.1,170900040401,0
878,Luckiamute_Suver_merge,,,Suver,44.783175269726,-123.234543494007,14190500,SUVO,,,SUVO3,,14190500,29,171.92,240.0,170900030512,0
910,Marys_Philomath_merge,,,Philomath,44.525,-123.334,14171000,PHIO,,,PHIO3,,14171000,30,224.01,159.0,170900030205,0
923,MCKENZIE_VIDA_merge,,,Vida,44.1248487356704,-122.470620008956,14162500,VIDOX,,,VIDO3,,14162500,31,856.0,930.0,170900040702,0
924,14164900,,,Springfield,44.0712365207472,-122.964527254659,14164900,,,,,,14164900,,400.0,1140.0,170900040706,0
925,McKenzie_Walterville_merge,,,Walterville,44.0698492269484,-122.771187401123,14163900,,,,MCZO3,,14163900,,600.0,1081.0,170900040706,0
926,SF_McKenzie_Cougar_merge,,,Above Cougar,44.0470670436432,-122.217824536089,14159200,SFCO,,,SFCO3,,14159200,32,1709.51,160.0,170900040307,0
928,Clear_Lake_outlet,,,Trail Bridge,44.3609545058304,-121.995617217441,14158500,TRBO,,,TRBO3,,14158500,33,3015.32,92.4,170900040202,0
929,McKenzie_Leeburg_merge,,,Leaburg Dam,44.1237380356862,-122.627571535187,14163150,MZLO,,,MKLO3,,14163150,,710.0,1030.0,170900040703,0
945,14091500,,,,44.6262275,-121.4839433,14091500,,,,,,14091500,,1974.36,316.0,170703011003,0
951,MF_Willamette_below_NF_merge,,,Below NF-MF,43.8012351684092,-122.56088788998,14148000,OAKO,,,OAKO3,,14148000,34,935.0,924.0,170900010701,0
953,MF_Willamette_Jasper_merge,,,Jasper,43.9981816559059,-122.905912564085,14152000,UJASO,,,JASO3,,14152000,,513.45,1340.0,170900011003,0
955,HillsCreek_OR_Resv,,,,43.7209565532805,-122.437825561731,14145500,HCRO,,,HCRO3,,14145500,,1544.0,392.0,170900010505,0
980,13331500,,,nr Minam,45.6198669449839,-117.726589171683,13331500,,,,,,13331500,,2540.48,240.0,170601050507,0
982,12083000,,,Mineral,46.744240678860976,-122.1445289684145,12083000,MCNW,,,,,12083000,,1310.34,75.2,171100150109,0
1000,Mohawk_Springfield_merge,,,Springfield,44.0929031662724,-122.957305170928,14165000,SPRO,,,SPRO3,,14165000,,442.0,177.0,170900040605,0
1005,Mollala_Canby_merge,,,Canby,45.24391666666667,-122.68744444444445,14200000,CANO,,,CANO3,,14200000,,94.0,323.0,170900090607,0
1020,14216500,,,blw Clear Creek Near Cougar,46.07563262817719,-121.99867682049288,14216500,MUCW,,,,,14216500,,1035.61,135.0,170800020205,0
1045,Nehalem_Vernonia_merged,,,Vernonia,45.8070558557861,-123.283172182797,14299800,NRVO,,,VENO3,,14299800,38,640.0,69.78,171002020109,0
1046,FOSS_merge,,,Foss,45.7039986256055,-123.75540502767,14301000,FSSO,,,FSSO3,,14301000,38,32.6,667.0,171002020602,0
1050,Nestucca_Beaver_merge,,,Beaver,45.266494460755,-123.847060972396,14303600,BEAO,,,BEAO3,,14303600,40,43.0,180.0,171002030209,0
1061,NF_ALSEA_calc,,,Calculation,,,,,,,,,,,,,,0
1065,Clearwater_Canyon_merge,,,Canyon Ranger Station,46.8405555555556,-115.621111111111,13340600,CRSI,,,,,13340600,,1706.15,1296.0,170603071002,0
1073,14147500,,,Westfir,43.7567902423058,-122.505329201326,14147500,NWFO,,,NWFO,,14147500,,1029.6,246.0,170900010608,0
1087,12086000,,,La Grande Dam,46.8226044478725,-122.304279991299,12086000,,,,,,12086000,,925.0,289.0,171100150112,0
1088,12086500,,,La Grande,46.8392704849226,-122.329280931444,12086500,LGRW,,,,,12086500,,497.0,292.0,171100150205,0
1089,12089500,,,McKenna,46.93340268261331,-122.56093447083404,12089500,MKNW,,,,,12089500,,289.41,517.0,171100150301,0
1126,Owyhee_Rome_merge,,,Rome,42.86638888888889,-117.64916666666667,13181000,ROMO,,,ROMO3,,13181000,41,3361.0,8000.0,170501070705,0
1150,Payette_Lowman_merge,,,Lowman,44.0852777777778,-115.622222222222,13235000,PRLI,,,,,13235000,,3770.0,446.0,170501200306,0
