code,level,name,states
090400,6,Upper South Saskatchewan River,"CN,MT"
100200,6,Missouri Headwaters,"ID,MT,WY"
10020001,8,Red Rock,"ID,MT"
10020002,8,Beaverhead,MT
10020003,8,Ruby,MT
10020004,8,Big Hole,"ID,MT"
10020005,8,Jefferson,MT
10020006,8,Boulder,MT
10020007,8,Madison,"ID,MT,WY"
10020008,8,Gallatin,"MT,WY"
100301,6,Upper Missouri,MT
10030101,8,Upper Missouri,MT
10030102,8,Upper Missouri-Dearborn,MT
10030103,8,Smith,MT
10030104,8,Sun,MT
10030105,8,Belt,MT
100302,6,Marias,MT
10030201,8,Two Medicine,MT
10030202,8,Cut Bank,MT
10030203,8,Marias,MT
10030204,8,Willow,MT
10030205,8,Teton,MT
100401,6,Fort Peck Lake,MT
100402,6,Musselshell,MT
100500,6,Milk,"CN,MT"
100700,6,Upper Yellowstone,"MT,WY"
140401,6,Upper Green,"CO,UT,WY"
140600,6,Lower Green,"CO,UT"
140700,6,Upper Colorado-Dirty Devil,"AZ,UT"
150100,6,Lower Colorado-Lake Mead,"AZ,NV,UT"
160101,6,Upper Bear,"ID,UT,WY"
16010101,8,Upper Bear,"UT,WY"
16010102,8,Central Bear,"ID,UT,WY"
160102,6,Lower Bear,"ID,UT"
16010201,8,Bear Lake,"ID,UT"
16010202,8,Middle Bear,"ID,UT"
16010203,8,Little Bear-Logan,"ID,UT"
16010204,8,Lower Bear-Malad,"ID,UT"
160201,6,Weber,"UT,WY"
16020101,8,Upper Weber,"UT,WY"
16020102,8,Lower Weber,UT
160202,6,Jordan,UT
16020201,8,Utah Lake,UT
16020202,8,Spanish Fork,UT
16020203,8,Provo,UT
16020204,8,Jordan,UT
160203,6,Great Salt Lake,"ID,NV,UT"
16020301,8,Hamlin-Snake Valleys,"NV,UT"
16020302,8,Pine Valley,UT
16020303,8,Tule Valley,UT
16020304,8,Rush-Tooele Valleys,UT
16020305,8,Skull Valley,UT
16020306,8,Southern Great Salt Lake Desert,"NV,UT"
16020307,8,"Pilot-Thousand Springs, Nevada, Utah","NV,UT"
16020308,8,Northern Great Salt Lake Desert,"NV,UT"
16020309,8,Curlew Valley,"ID,UT"
16020310,8,Great Salt Lake,UT
160300,6,Escalante Desert-Sevier Lake,"NV,UT"
16030001,8,Upper Sevier,UT
16030002,8,East Fork Sevier,UT
16030003,8,Middle Sevier,UT
16030004,8,San Pitch,UT
16030005,8,Lower Sevier,UT
16030006,8,Escalante Desert,"NV,UT"
16030007,8,Beaver Bottoms-Upper Beaver,UT
16030008,8,Lower Beaver,UT
16030009,8,Sevier Lake,UT
160401,6,Humboldt,NV
16040101,8,Upper Humboldt,NV
16040102,8,North Fork Humboldt,NV
16040103,8,South Fork Humboldt,NV
16040104,8,Pine,NV
16040105,8,Middle Humboldt,NV
16040106,8,Rock,NV
16040107,8,Reese,NV
16040108,8,Lower Humboldt,NV
16040109,8,Little Humboldt,NV
160402,6,Black Rock Desert,"CA,NV,OR"
16040201,8,Upper Quinn,"NV,OR"
16040202,8,Lower Quinn,NV
16040203,8,Smoke Creek Desert,"CA,NV"
16040204,8,Massacre Lake,"CA,NV"
16040205,8,Thousand-Virgin,"NV,OR"
160501,6,Truckee,"CA,NV"
160502,6,Carson,"CA,NV"
160600,6,Central Nevada Desert Basins,"CA,NV"
170101,6,Kootenai,"CN,ID,MT"
17010101,8,Middle Kootenai,"CN,ID,MT"
17010102,8,Fisher,MT
17010103,8,Yaak,"CN,ID,MT"
17010104,8,Lower Kootenai,"CN,ID,MT"
17010105,8,Moyie,"CN,ID,MT"
17010106,8,Elk,"CN,MT"
17010107,8,Headwaters Kootenai River,CN
17010108,8,Upper Kootenai River,CN
17010109,8,Duncan River,CN
17010110,8,Slocan River,CN
170102,6,Pend Oreille,"CN,ID,MT,WA"
17010201,8,Upper Clark Fork,MT
17010202,8,Flint-Rock,MT
17010203,8,Blackfoot,MT
17010204,8,Middle Clark Fork,"ID,MT"
17010205,8,Bitterroot,"ID,MT"
17010206,8,North Fork Flathead,"CN,MT"
17010207,8,Middle Fork Flathead,MT
17010208,8,Flathead Lake,MT
17010209,8,South Fork Flathead,MT
17010210,8,Stillwater,MT
17010211,8,Swan,MT
17010212,8,Lower Flathead,MT
17010213,8,Lower Clark Fork,"ID,MT"
17010214,8,Pend Oreille Lake,"ID,WA"
17010215,8,Priest,"CN,ID,WA"
17010216,8,Pend Oreille,"CN,ID,WA"
170103,6,Spokane,"ID,MT,WA"
17010301,8,Upper Coeur d'Alene,"ID,MT"
17010302,8,South Fork Coeur d'Alene,"ID,MT"
17010303,8,Coeur d'Alene Lake,"ID,WA"
17010304,8,St. Joe,"ID,MT"
17010305,8,Upper Spokane,"ID,WA"
17010306,8,Hangman,"ID,WA"
17010307,8,Lower Spokane,WA
17010308,8,Little Spokane,"ID,WA"
170200,6,Upper Columbia,"CN,WA"
17020001,8,Franklin D. Roosevelt Lake,"CN,WA"
17020002,8,Kettle,"CN,WA"
17020003,8,Colville,WA
17020004,8,Sanpoil,WA
17020005,8,Chief Joseph,WA
17020006,8,Okanogan,"CN,WA"
17020007,8,Similkameen,"CN,WA"
17020008,8,Methow,WA
17020009,8,Lake Chelan,WA
17020010,8,Upper Columbia-Entiat,WA
17020011,8,Wenatchee,WA
17020012,8,Moses Coulee,WA
17020013,8,Upper Crab,WA
17020014,8,Banks Lake,WA
17020015,8,Lower Crab,WA
17020016,8,Upper Columbia-Priest Rapids,WA
17020017,8,Headwaters Columbia River,CN
17020018,8,Canoe River-McNaughton Lake,CN
17020019,8,McNaughton Lake-Columbia River,CN
17020020,8,Goldstream River-Columbia River,CN
17020021,8,Upper Arrow Lake-Columbia River,CN
170300,6,Yakima,WA
17030001,8,Upper Yakima,WA
17030002,8,Naches,WA
17030003,8,Lower Yakima,WA
170401,6,Snake Headwaters,"ID,WY"
17040101,8,Snake Headwaters,WY
17040102,8,Gros Ventre,WY
17040103,8,Greys-Hobock,"ID,WY"
17040104,8,Palisades,"ID,WY"
17040105,8,Salt,"ID,WY"
170402,6,Upper Snake,"ID,MT,NV,UT,WY"
17040201,8,Idaho Falls,ID
17040202,8,Upper Henrys,"ID,MT,WY"
17040203,8,Lower Henrys,"ID,WY"
17040204,8,Teton,"ID,WY"
17040205,8,Willow,ID
17040206,8,American Falls,ID
17040207,8,Blackfoot,ID
17040208,8,Portneuf,ID
17040209,8,Lake Walcott,ID
17040210,8,Raft,"ID,UT"
17040211,8,Goose,"ID,NV,UT"
17040212,8,Upper Snake-Rock,ID
17040213,8,Salmon Falls,"ID,NV"
17040214,8,Beaver-Camas,"ID,MT"
17040215,8,Medicine Lodge,"ID,MT"
17040216,8,Birch,"ID,MT"
17040217,8,Little Lost,ID
17040218,8,Big Lost,ID
17040219,8,Big Wood,ID
17040220,8,Camas,ID
17040221,8,Little Wood,ID
170501,6,Middle Snake-Boise,"ID,NV,OR"
17050101,8,C.J. Strike Reservoir,ID
17050102,8,Bruneau,"ID,NV"
17050103,8,Middle Snake-Succor,"ID,OR"
17050104,8,Upper Owyhee,"ID,NV"
17050105,8,South Fork Owyhee,"ID,NV,OR"
17050106,8,East Little Owyhee,"ID,NV,OR"
17050107,8,Middle Owyhee,"ID,NV,OR"
17050108,8,Jordan,"ID,OR"
17050109,8,Crooked-Rattlesnake,OR
17050110,8,Lower Owyhee,OR
17050111,8,North and Middle Forks Boise,ID
17050112,8,Boise-Mores,ID
17050113,8,South Fork Boise,ID
17050114,8,Lower Boise,ID
17050115,8,Middle Snake-Payette,"ID,OR"
17050116,8,Upper Malheur,OR
17050117,8,Lower Malheur,OR
17050118,8,Bully,OR
17050119,8,Willow,OR
17050120,8,South Fork Payette,ID
17050121,8,Middle Fork Payette,ID
17050122,8,Payette,ID
17050123,8,North Fork Payette,ID
17050124,8,Weiser,ID
170502,6,Middle Snake-Powder,"ID,OR"
17050201,8,Brownlee Reservoir,"ID,OR"
17050202,8,Burnt,OR
17050203,8,Powder,OR
170601,6,Lower Snake,"ID,OR,WA"
17060101,8,Hells Canyon,"ID,OR"
17060102,8,Imnaha,OR
17060103,8,Lower Snake-Asotin,"ID,OR,WA"
17060104,8,Upper Grande Ronde,OR
17060105,8,Wallowa,OR
17060106,8,Lower Grande Ronde,"OR,WA"
17060107,8,Lower Snake-Tucannon,"ID,WA"
17060108,8,Palouse,"ID,WA"
17060109,8,Rock,"ID,WA"
17060110,8,Lower Snake,WA
170602,6,Salmon,"ID,MT"
17060201,8,Upper Salmon,ID
17060202,8,Pahsimeroi,ID
17060203,8,Middle Salmon-Panther,"ID,MT"
17060204,8,Lemhi,"ID,MT"
17060205,8,Upper Middle Fork Salmon,ID
17060206,8,Lower Middle Fork Salmon,ID
17060207,8,Middle Salmon-Chamberlain,"ID,MT"
17060208,8,South Fork Salmon,ID
17060209,8,Lower Salmon,ID
17060210,8,Little Salmon,ID
170603,6,Clearwater,"ID,MT,WA"
17060301,8,Upper Selway,"ID,MT"
17060302,8,Lower Selway,"ID,MT"
17060303,8,Lochsa,"ID,MT"
17060304,8,Middle Fork Clearwater,ID
17060305,8,South Fork Clearwater,ID
17060306,8,Clearwater,"ID,WA"
17060307,8,Upper North Fork Clearwater,"ID,MT"
17060308,8,Lower North Fork Clearwater,ID
170701,6,Middle Columbia,"OR,WA"
17070101,8,Middle Columbia-Lake Wallula,"OR,WA"
17070102,8,Walla Walla,"OR,WA"
17070103,8,Umatilla,OR
17070104,8,Willow,OR
17070105,8,Middle Columbia-Hood,"OR,WA"
17070106,8,Klickitat,WA
170702,6,John Day,OR
17070201,8,Upper John Day,OR
17070202,8,North Fork John Day,OR
17070203,8,Middle Fork John Day,OR
17070204,8,Lower John Day,OR
170703,6,Deschutes,OR
17070301,8,Upper Deschutes,OR
17070302,8,Little Deschutes,OR
17070303,8,Beaver-South Fork,OR
17070304,8,Upper Crooked,OR
17070305,8,Lower Crooked,OR
17070306,8,Lower Deschutes,OR
17070307,8,Trout,OR
170800,6,Lower Columbia,"OR,WA"
17080001,8,Lower Columbia-Sandy,"OR,WA"
17080002,8,Lewis,WA
17080003,8,Lower Columbia-Clatskanie,"OR,WA"
17080004,8,Upper Cowlitz,WA
17080005,8,Lower Cowlitz,WA
17080006,8,Lower Columbia,"OR,WA"
170900,6,Willamette,OR
17090001,8,Middle Fork Willamette,OR
17090002,8,Coast Fork Willamette,OR
17090003,8,Upper Willamette,OR
17090004,8,Mckenzie,OR
17090005,8,North Santiam,OR
17090006,8,South Santiam,OR
17090007,8,Middle Willamette,OR
17090008,8,Yamhill,OR
17090009,8,Molalla-Pudding,OR
17090010,8,Tualatin,OR
17090011,8,Clackamas,OR
17090012,8,Lower Willamette,OR
171001,6,Washington Coastal,"OR,WA"
17100101,8,Hoh-Quillayute,WA
17100102,8,Queets-Quinault,WA
17100103,8,Upper Chehalis,WA
17100104,8,Lower Chehalis,WA
17100105,8,Grays Harbor,WA
17100106,8,Willapa Bay,"OR,WA"
171002,6,Northern Oregon Coastal,OR
17100201,8,Necanicum,OR
17100202,8,Nehalem,OR
17100203,8,Wilson-Trusk-Nestuccu,OR
17100204,8,Siletz-Yaquina,OR
17100205,8,Alsea,OR
17100206,8,Siuslaw,OR
17100207,8,Siltcoos,OR
171003,6,Southern Oregon Coastal,"CA,OR"
17100301,8,North Umpqua,OR
17100302,8,South Umpqua,OR
17100303,8,Umpqua,OR
17100304,8,Coos,OR
17100305,8,Coquille,OR
17100306,8,Sixes,OR
17100307,8,Upper Rogue,OR
17100308,8,Middle Rogue,OR
17100309,8,Applegate,"CA,OR"
17100310,8,Lower Rogue,OR
17100311,8,Illinois,"CA,OR"
17100312,8,Chetco,"CA,OR"
171100,6,Puget Sound,"CN,WA"
17110001,8,Sumas River,"CN,WA"
17110002,8,Strait of Georgia,"CN,WA"
17110003,8,San Juan Islands,"CN,WA"
17110004,8,Nooksack,"CN,WA"
17110005,8,Upper Skagit,"CN,WA"
17110006,8,Sauk,WA
17110007,8,Lower Skagit,WA
17110008,8,Stillaguamish,WA
17110009,8,Skykomish,WA
17110010,8,Snoqualmie,WA
17110011,8,Snohomish,WA
17110012,8,Lake Washington,WA
17110013,8,Duwamish,WA
17110014,8,Puyallup,WA
17110015,8,Nisqually,WA
17110016,8,Deschutes,WA
17110017,8,Skokomish,WA
17110018,8,Hood Canal,WA
17110019,8,Puget Sound,WA
17110020,8,Dungeness-Elwha,"CN,WA"
17110021,8,Crescent-Hoko,"CN,WA"
171200,6,Oregon Closed Basins,"CA,NV,OR"
17120001,8,Harney-Malheur Lakes,OR
17120002,8,Silvies,OR
17120003,8,Donner und Blitzen,OR
17120004,8,Silver,OR
17120005,8,Summer Lake,OR
17120006,8,Lake Abert,OR
17120007,8,Warner Lakes,"CA,NV,OR"
17120008,8,Guano,"NV,OR"
17120009,8,Alvord Lake,"NV,OR"
180101,6,Northern California Coastal,"CA,OR"
18010101,8,Smith,"CA,OR"
18010102,8,Mad-Redwood,CA
18010103,8,Upper Eel,CA
18010104,8,Middle Fork Eel,CA
18010105,8,Lower Eel,CA
18010106,8,South Fork Eel,CA
18010107,8,Mattole,CA
18010108,8,Big-Navarro-Garcia,CA
18010109,8,Gualala-Salmon,CA
18010110,8,Russian,CA
180102,6,Klamath,"CA,OR"
18010201,8,Williamson,OR
18010202,8,Sprague,OR
18010203,8,Upper Klamath Lake,OR
18010204,8,Lost,"CA,OR"
18010205,8,Butte,"CA,OR"
18010206,8,Upper Klamath,"CA,OR"
18010207,8,Shasta,CA
18010208,8,Scott,CA
18010209,8,Lower Klamath,"CA,OR"
18010210,8,Salmon,CA
18010211,8,Trinity,CA
18010212,8,South Fork Trinity,CA
180200,6,Upper Sacramento,"CA,OR"
18020001,8,Goose Lake,"CA,OR"
18020002,8,Upper Pit,CA
18020003,8,Lower Pit,CA
18020004,8,McCloud,CA
18020005,8,Sacramento Headwaters,CA
180201,6,Lower Sacramento,CA
18020104,8,Sacramento-Stone Corral,CA
18020111,8,Lower American,CA
18020115,8,Upper Stony,CA
18020116,8,Upper Cache,CA
18020121,8,North Fork Feather,CA
18020122,8,East Branch North Fork Feather,CA
18020123,8,Middle Fork Feather,CA
18020125,8,Upper Yuba,CA
18020126,8,Upper Bear,CA
18020128,8,North Fork American,CA
18020129,8,South Fork American,CA
18020151,8,Cow Creek,CA
18020152,8,Cottonwood Creek,CA
18020153,8,Battle Creek,CA
18020154,8,Clear Creek-Sacramento River,CA
18020155,8,Paynes Creek-Sacramento River,CA
18020156,8,Thomes Creek-Sacramento River,CA
18020157,8,Big Chico Creek-Sacramento River,CA
18020158,8,Butte Creek,CA
18020159,8,Honcut Headwaters-Lower Feather,CA
18020161,8,Upper Coon-Upper Auburn,CA
18020162,8,Upper Putah,CA
18020163,8,Lower Sacramento,CA
180300,6,Tulare-Buena Vista Lakes,CA
18030001,8,Upper Kern,CA
18030002,8,South Fork Kern,CA
18030003,8,Middle Kern-Upper Tehachapi-Grapevine,CA
18030004,8,Upper Poso,CA
18030005,8,Upper Deer-Upper White,CA
18030006,8,Upper Tule,CA
18030007,8,Upper Kaweah,CA
18030009,8,Upper Dry,CA
18030010,8,Upper King,CA
18030012,8,Tulare Lake Bed,CA
180800,6,North Lahontan,"CA,NV"
