id,reach_id,name,low,low_data_type,high,high_data_type
2,72,I II,,flow,,flow
6,425,IV V,,flow,,flow
13,526,IV V,,flow,,flow
14,543,III,500.0,flow,1500.0,flow
15,543,III-IV,,flow,,flow
30,828,II,,flow,,flow
42,1107,II,,flow,,flow
59,1305,II-III,,flow,,flow
60,1306,III+(IV),,flow,,flow
70,1766,III IV,,flow,,flow
71,1767,II,,flow,,flow
72,1768,II III,,flow,,flow
73,1769,II IV,,flow,,flow
74,1770,I,,flow,,flow
91,2210,III,,flow,,flow
92,2211,IV V,,flow,,flow
102,2469,I VI,,flow,,flow
103,2532,IV,,flow,,flow
105,2617,I II,,flow,,flow
106,2657,II,,flow,,flow
107,2658,I,,flow,,flow
109,2660,II,,flow,,flow
113,2665,II,,flow,,flow
114,2712,III IV,,flow,,flow
118,2723,II III,,flow,,flow
123,2824,II III,,flow,,flow
124,2829,III IV,,flow,,flow
125,2830,I,,flow,,flow
127,2832,III IV,,flow,,flow
128,2833,II,,flow,,flow
131,3011,I II,,flow,,flow
142,3212,IV V,,flow,,flow
151,3290,II-III,600.0,flow,4000.0,flow
152,3290,III,,flow,,flow
156,3294,III,,flow,,flow
160,3652,III IV,,flow,,flow
162,3655,IV,,flow,,flow
164,3658,V,,flow,,flow
167,3767,III IV,,flow,,flow
183,3882,I,,flow,,flow
198,3943,I,,flow,,flow
210,4039,II III,,flow,,flow
216,4114,I II,,flow,,flow
227,4409,IV,,flow,,flow
236,4689,III IV,,flow,,flow
237,4690,II III,,flow,,flow
238,4691,II III,,flow,,flow
244,4700,I II,,flow,,flow
251,4912,IV V,,flow,,flow
261,4986,II III,,flow,,flow
262,4987,I II,,flow,,flow
264,4995,I II,,flow,,flow
270,5051,IV V,,flow,,flow
282,109,II+,,,,
371,1092,I-II,,,,
381,1220,III-IV+,,,,
402,1407,II-III,,,,
409,1540,V,,,,
439,2042,IV-V,,,,
442,2111,II(V),,,,
447,2209,I-II,,,,
448,2212,III,,,,
449,2213,II,,,,
450,2214,II,,,,
455,2401,III,,,,
477,2783,IV,,,,
478,2786,II,,,,
481,2944,II-III(IV),,,,
486,3000,I-II,,,,
495,3091,V,,,,
496,3093,II,,,,
524,3504,V,,,,
539,3650,II,,,,
540,3657,II-IV,,,,
541,3676,II-III,,,,
546,3766,II,,,,
548,3779,II,,,,
579,4062,V,,,,
632,4679,III+,,,,
662,4981,IV,,,,
665,5014,IV-V,,,,
693,5163,II+,,,,
695,5165,II-V,,,,
699,5169,III-IV+,,,,
701,5171,II,,,,
702,5172,II+,,,,
703,5173,IV,,,,
704,5174,II,,,,
705,5175,III+(IV),,,,
706,5176,III+(IV),,,,
719,5189,III-IV,,,,
723,5193,IV-V,,,,
724,5194,II-IV+,,,,
726,5196,IV(V),,,,
828,5298,III-IV,,,,
830,5300,II-V,,,,
832,5302,III-IV,,,,
835,5305,IV,,,,
838,5308,II-IV,,,,
839,5309,IV-V,,,,
842,5312,II-III+(V),,,,
843,5313,II+(III),,,,
844,5314,III,,,,
845,5315,III-IV,,,,
847,5317,III,,,,
855,5325,III-IV,,,,
857,5327,II,,,,
859,5329,IV-V,,,,
861,5331,IV-V,,,,
866,5336,III-IV(V),,,,
867,5337,V,,,,
872,5342,III,,,,
885,5355,IV-V,,,,
890,5360,II-V+,,,,
942,5412,III-IV,,,,
945,5415,IV-V,,,,
946,5416,III-IV,,,,
948,5418,IV-V,,,,
978,5448,III,,,,
979,5449,IV+,,,,
981,5451,II-III(IV),,,,
982,5452,II-III,,,,
983,5453,II,,,,
984,5454,III,,,,
986,5456,IV,,,,
988,5458,III-IV,,,,
989,5459,IV+,,,,
992,5462,IV(V),,,,
993,5463,V,,,,
994,5464,III-IV,,,,
995,5465,III-V(V+),,,,
996,5466,III-IV,,,,
997,5467,V,,,,
998,5468,III-IV(V),,,,
999,5469,III-IV,,,,
1000,5470,II,,,,
1001,5471,II-IV+(V),,,,
1002,5472,II(III),,,,
1005,5475,I-III,,,,
1007,5477,IV,,,,
1008,5478,V,,,,
1009,5479,I-IV,,,,
1011,5481,II-IV,,,,
1012,5482,II-III,,,,
1014,5484,III-IV,,,,
1015,5485,IV(V),,,,
1016,5486,III-IV+,,,,
1017,5487,V,,,,
1018,5488,III-IV(V),,,,
1019,5489,IV-V(V+),,,,
1020,5490,II+,,,,
1021,5491,III+,,,,
1022,5492,IV-V,,,,
1023,5493,III,,,,
1024,5494,V,,,,
1025,5495,II,,,,
1026,5496,III,,,,
1027,5497,III-IV,,,,
1031,5501,IV-V(V+),,,,
1032,5502,II-IV+,,,,
1034,5504,V,,,,
1035,5505,III+(IV),,,,
1036,5506,III-IV,,,,
1037,5507,III+(V),,,,
1038,5508,II(III),,,,
1040,5510,III,,,,
1041,5511,V+,,,,
1043,5513,IV(V),,,,
1044,5514,IV+,,,,
1045,5515,II,,,,
1046,5516,III-IV,,,,
1047,5517,II(III),,,,
1049,5519,III-IV+,,,,
1050,5520,III-IV+(V+),,,,
1051,5521,V,,,,
1052,5522,II-III,,,,
1053,5523,IV-V,,,,
1054,5524,IV,,,,
1055,5525,II-III,,,,
1056,5526,IV-V,,,,
1057,5527,II-III,,,,
1058,5528,II-IV+,,,,
1059,5529,II+(IV),,,,
1061,5531,II-III(IV),,,,
1062,5532,IV-V,,,,
1063,5533,III+(IV),,,,
1064,5534,V,,,,
1065,5535,IV+,,,,
1066,5536,III-IV+,,,,
1067,5537,IV(V),,,,
1068,5538,IV-V,,,,
1069,5539,IV-V,,,,
1070,5540,III-IV+,,,,
1072,5542,IV-V,,,,
1073,5543,V,,,,
1074,5544,II-V,,,,
1075,5545,II-IV+,,,,
1076,5546,IV+,,,,
1077,5547,IV(V),,,,
1079,5549,III-IV(V),,,,
1080,5550,III-IV(V),,,,
1081,5551,IV(V),,,,
1082,5552,IV(V+),,,,
1083,5553,I-III(IV),,,,
1084,5554,V,,,,
1085,5555,II-III,700.0,flow,3000.0,flow
1086,5556,IV(V),,,,
1087,5557,III-IV,,,,
1088,5558,III-IV,,,,
1089,5559,IV-V,,,,
1090,5560,III-IV,,,,
1093,5563,III-IV,,,,
1094,5564,III+(IV),,,,
1095,5565,II-III,,,,
1096,5566,IV+,,,,
1097,5567,IV-V,,,,
1098,5568,III-IV+,,,,
1099,5569,I-II(III),,,,
1100,5570,IV(V),,,,
1101,5571,III-IV,,,,
1102,5572,IV(V),,,,
1103,5573,II-III,,,,
1104,5574,III-IV,,,,
1105,5575,II-III(IV),,,,
1106,5576,IV-V,,,,
1107,5577,IV+,,,,
1109,5579,III+(IV),,,,
1110,5580,II-III+(IV),,,,
1111,5581,III-IV,,,,
1112,5582,III+(V),,,,
1113,5583,I(II),,,,
1114,5584,III-IV,,,,
1150,5620,IV+,,,,
1164,5634,II-IV(V),,,,
1205,5675,III,,,,
1206,5676,II-III,,,,
1212,5682,IV,,,,
1214,5684,IV-V,,,,
1217,5687,III,,,,
1218,5688,III+(IV),,,,
1222,5692,III-IV,,,,
1223,5693,V,,,,
1228,5698,II-III,,,,
1229,5699,V+,,,,
1238,5708,IV(V),,,,
1239,5709,III+(IV),,,,
1242,5712,III-IV(V),,,,
1245,5715,V,,,,
1246,5716,III-V,,,,
1247,5717,III+(V),,,,
1253,5723,IV-V,,,,
1254,5724,IV(V),,,,
1256,5726,II-IV,,,,
1302,3048,I,,,,
1303,4008,II-III,,,,
1305,5772,II-III(V),,,,
1306,430,II-III,,,,
1307,5773,I-II,,,,
1308,4630,II,,,,
1309,5774,II(III),,,,
1310,5512,III+-V,,,,
1311,5775,I-II,,,,
1312,2114,II-III,,,,
1313,4994,I+(II),,,,
1314,3067,III,,,,
1315,3067,IV,,,,
1316,2725,II,,,,
1317,4988,I,,,,
1318,4991,Flatwater,,,,
1319,4997,Flatwater,,,,
1320,4995,Flatwater,,,,
1321,4995,I-II,,,,
1322,4996,Flatwater,,,,
1323,2662,III(IV-),400.0,flow,3000.0,flow
1324,2662,IV(V),3000.0,flow,4000.0,flow
1327,5780,II-III,,,,
1328,5781,II,300.0,flow,1000.0,flow
1329,4688,II-IV,800.0,flow,2000.0,flow
1331,5782,III(IV),600.0,flow,1000.0,flow
1332,5783,II,400.0,flow,2500.0,flow
1333,5784,I,600.0,flow,2000.0,flow
1334,5785,I,300.0,flow,1000.0,flow
1335,5786,I-II,,,,
1336,5787,III-IV(V+),,,,
1337,5788,I,,,,
1339,5790,III-IV,,,,
1340,5791,II-III,,,,
1342,5793,IV,,,,
1343,5794,IV-V,,,,
1344,5795,III,,,,
1345,5796,I(IV),,,,
1346,5797,I-II,,,,
1347,5798,IV-V,,,,
1348,5799,IV+,,,,
1349,5800,III+,,,,
1350,5801,V,,,,
1351,5802,IV,,,,
1352,5803,I-II,,,,
1353,5804,III-IV,,,,
1354,5805,III,,,,
1355,5806,II-III(IV),,,,
1356,5807,I,,,,
1357,5808,II-IV,,,,
1359,5500,IV-V,,,,
1360,5498,III-IV(V),,,,
1361,5499,IV-V,,,,
1362,5562,II-III,,,,
1363,5561,II-III,,,,
1364,3930,III-IV,,,,
1365,5548,III-V,,,,
1366,5812,II-III+,,,,
1367,5473,II,,,,
1368,3944,II,,,,
1369,5811,V,,,,
1370,3929,III-V,,,,
1371,3934,II,,,,
1372,5509,III-IV(V),,,,
1373,5461,III-IV,,,,
1374,5457,III-IV,,,,
1375,5503,II+(III),,,,
1376,5541,V+,,,,
1377,567,III,,,,
1378,5530,IV,,,,
1379,5455,II-III,,,,
1380,5450,III-IV,,,,
1381,5480,II(III),,,,
1382,3884,II(III),,,,
1383,3878,V,,,,
1384,5813,I+,,,,
1385,5778,II,,,,
1386,5814,II-III,,,,
1387,5815,IV,,,,
1388,4505,I,,,,
1389,5779,II-III,,,,
1390,5816,II IV,,,,
1391,1130,IV,,,,
1392,1125,III(IV),,,,
1393,1035,II-IV,,,,
1395,5818,V+,,,,
1396,5474,III-IV+(V),,,,
1397,5518,V,,,,
1399,5817,IV-V,,,,
1400,1086,I,,,,
1401,5819,III(IV),,,,
1402,5820,II(III),,,,
1403,791,I,,,,
1404,5823,IV-V,,,,
1405,5821,IV-V,,,,
1406,5822,IV-V,,,,
1407,5824,IV-V,,,,
1408,5825,IV+,,,,
1409,5826,III-IV(V),,,,
1410,5827,IV(V),,,,
1411,2533,I,,,,
1412,5831,III-IV(V),,,,
1413,5833,I-II,,,,
1414,5834,II-III,,,,
1415,5835,III-V,,,,
1416,5836,III+(IV),,,,
1417,5837,II(IV),,,,
1418,5838,III,,,,
1419,5839,III,,,,
1420,5840,III,400.0,flow,1500.0,flow
1421,5840,III+,1500.0,flow,2500.0,flow
1422,1486,III(IV),500.0,flow,1500.0,flow
1423,1486,IV(V),1500.0,flow,3000.0,flow
1424,5046,III+(V),,,,
1425,5847,IV(V),,,,
1426,5789,II,1000.0,flow,3000.0,flow
1427,5789,II-III,3000.0,flow,6000.0,flow
1428,5792,III(IV),400.0,flow,1500.0,flow
1429,5792,III+(V),1500.0,flow,3000.0,flow
1430,3282,II-III+,,,,
1431,3289,II-III,,,,
1432,5830,II-IV+,,,,
1433,5832,III-IV,,,,
1434,5841,III-IV,,,,
1435,5842,IV,,,,
1436,5843,IV-V,,,,
1437,5844,IV(V),,,,
1438,5845,IV,,,,
1439,5846,III-IV,,,,
1440,5848,IV-V,,,,
1441,5849,II-III+,,,,
1442,3777,III-IV,500.0,flow,1200.0,flow
1443,3777,IV(V),1200.0,flow,3000.0,flow
1444,5851,I,,flow,,flow
1445,5316,III-IV,,,,
1446,5349,III-V,300.0,flow,1500.0,flow
1447,5349,IV-V+,1500.0,flow,,
1448,5350,IV-V,,,,
1449,3770,III-IV,,,,
1450,3990,II-III,1000.0,flow,40000.0,flow
1451,5326,IV,700.0,flow,35000.0,flow
1452,5306,III-IV,1200.0,flow,25000.0,flow
1453,5307,IV,400.0,flow,25000.0,flow
1454,5338,II-II+,400.0,flow,25000.0,flow
1455,5343,II-III,500.0,flow,20000.0,flow
1456,3053,III-V,2500.0,flow,16000.0,flow
1457,5334,III+(V),2500.0,flow,16000.0,flow
1458,5319,IV-V,800.0,flow,3500.0,flow
1459,4012,IV,600.0,flow,3000.0,flow
1460,2428,IV-V,1000.0,flow,3500.0,flow
1461,5636,III+,1000.0,flow,3000.0,flow
1462,5621,II,800.0,flow,4000.0,flow
1463,5680,II-III,1500.0,flow,3000.0,flow
1464,5460,V+,300.0,flow,1000.0,flow
1465,5852,III-IV(V),,flow,,flow
1466,5669,IV-V,1000.0,flow,1800.0,flow
1467,5853,V,1000.0,flow,1800.0,flow
1468,5670,III+(V),450.0,flow,2500.0,flow
1469,5681,II-III+(V),300.0,flow,1500.0,flow
