version,filename,sha256
0001,0001_baseline.sql,fdfcb2d23674f76a2f70ff20b1b5b9cdef54f143337c20c6191d06101049eb9b
0002,0002_no_flow_range.sql,160585a0f8d1bdf209984e6fc0cdb0388cb4f6fb95975905a3e0ea7585ac2f8a
0003,0003_reach_level_class_checks.sql,1adbc2272c8af087b23a9945964640d2617640e202c9aa78e01ad8eb405e9ed4
0004,0004_drop_alembic_version.sql,6d7f98958a5316910aa5d7da56e898a4a801ee088878f88b1df08747aa09fdbc
0005,0005_rename_legacy_indexes.sql,6c0f59bcde984b83177681d6e314411d6c755e0e8a5cdd92a07ca2eea546013e
0006,0006_drop_pages.sql,3c2f63c3a1dba8082e4fef6b04cdc26aedc4b4cc4d7fd5e51d2d7e86e8e60258
0007,0007_change_request_source_url.sql,05ebdfbb1ca0b7ce3cdf0d7e00d5a0063a97d52ca335a676c9d9ef3475372f61
0008,0008_source_timezone.sql,fb152b36b3a2b9908e56528905400bcdbbfcc4fac88d5ed2d908536a6473aa3e
0009,0009_gauge_display_columns.sql,c652ca5b8242a0f743dd0af8090cfdcb1d972f68cb0e93ac1e35d2e5fa22b960
0010,0010_gauge_state.sql,ea4ea0ebf928b8d93e6f1e43729fec755e39ecac6c89b0ee2728dfc8ace7b540
0011,0011_latest_observation_cascade.sql,97625c92b6325b797231897955dd5e336e1e5d71b58ddf37b8d4554b3478ee7a
0012,0012_reach_name_partial_unique.sql,dcc1dbbc07130908d1354415475caa3143725aa67207e322aef337e37062c6be
0013,0013_fk_indexes.sql,0ffa6b2d107dc5dc68fe9c3c10485a88cc1d3dc570c4d274ce476dad702d8c6e
0014,0014_editor_tables.sql,fd4210a4c70ceea0dd45c5392387d43365b04bac4809a79a9c675cad9e4961cc
0015,0015_migrate_idaho_klickitat_to_nwps.sql,da6b18056e2b608927b8fbd1b7fb3468b9ca6d1fdb371e5a933e1e426236f2ef
0016,0016_fk_indexes_round_2.sql,f07cdc1b83a2ce1c35546f3aefba0c87948f1da57718c51da0cd44530f8e2b17
0017,0017_normalize_agency_and_drop_orphan_nwrfc_xml.sql,8e92df4a6d84ad54ade179ffa319e9b4291872d8807ce6f0c7d97d12c3309ee4
0018,0018_drop_dead_split_sources.sql,d1b51dc343b3eb903dbc0e6050cdcf8ff6371bb6cd1af9753aae0ab21d1da86a
0019,0019_wire_eugo3_nwrfc_textplot.sql,a002746036c18eed95e4111dc1b325d2d64d0be835be626eb49c7ba6b2234ced
0020,0020_relink_orphan_calc_input_sources.sql,15349c645918064a4fc878426c9b1a7c1904e857d2bb8b4866ef63f202468969
0021,0021_resolve_orphan_sources.sql,1b885a857a22beee2db9450bee64d5b10e4a5237bc3cff2354521bd3e6ec9fa4
0022,0022_drop_dormant_features.sql,220db3644c95c8e0ac35e8b0b8664b6a1096ef1ddd78c12e8e37b76d65756e90
0023,0023_drop_usace_merge_target_sources.sql,d625e7f7006b60bbefe6e54ae34d585d2776e884b21b32e4c6cce4c18b00e2de
0024,0024_wire_irgc1_nwps.sql,d828c1c7a64d71ce2d7477487b172fb26c7d383396cee9ffc21c6cda3447629d
0025,0025_wipe_merge_pollution.sql,bfb4565ee02c9744b16da25516ee0011b9c3bd85307d9b86e6cb5bd1f47554ec
0026,0026_drop_wcfo3.sql,49a96301d87c278a377b3897e153f0c95ced101ff0f8de5503e208efeb44247b
0027,0027_wire_pacificorp_and_rogue_above_prospect.sql,6e69a2628f6663178f62f3f85d83f45342799ab77a9ab95c08d5a6799fa2fb37
0028,0028_calc_expression_provenance_slug.sql,2dcd68c8f4c9f7cac4e2619a59fa16fd76c06d4186a84b76310c6f0cb528292e
0029,0029_drift_alsea_refit.sql,863705a2fd3021b4037f67386e7558b02a1578a0a99d4071084087fe5361669c
0030,0030_nf_alsea_refit.sql,07aa6964fc7afe0d032a59dc6c2724445088c35d8016967f1fe9a27e78b9c46c
0031,0031_sf_alsea_refit.sql,8649a6ae48be3a109c1ee06496ffc0039d80f4ae222e306c06fdaf58a2c4d116
0032,0032_calapooia_refit.sql,e64cf04218574311eb492700568ed4f8883581faa7326c7a0be16646c8e0b1ff
0033,0033_sunshine_refit.sql,4a9914af52b7764714dbccbabb2c27e04fa9a4bc6b37688b5733820d3bca1de3
0034,0034_white_drop_calc_use_usgs.sql,a77e6480d202bedbe05e48879240612d0ce586285079ef196067ca105dfbad5e
0035,0035_salmon_refit.sql,8e793b7fe7db3aa6db80ec278a8165464c25f41ccd2d34cb160a8f44af9e51c2
0036,0036_montana_usgs_gauges.sql,f8f0cb88fce98fed51eeb01519c1526dd6f143ed003ee9327fefe5498c527f9c
0037,0037_mckenzie_bridge_calc.sql,aaeae68d893032bac34de3f068f2b90e67942e385182744a7f36a0a714600133
0038,0038_horse_creek_calc.sql,1b7f1faedf4c6b068f8d653d8c590a5acb50049528f51067cc7613d9158ebbf0
0039,0039_horse_creek_reach.sql,8a64769d342a7a3cd46fe78f7f70e4ae4b347a7adb904e37fb00f279993eb9ba
0040,0040_horse_creek_reach_links.sql,b795e618cadda1e52216658daf0bb7a7214c10c660751b18affa6304c992ef60
0041,0041_horse_creek_strip_linestring_wrapper.sql,3fb5d7f35123be1f0cb55ec198ffd84daa6f70d625871b91d0369a9d565fd64e
0042,0042_klickitat_retrace.sql,f94463b739bed6963582c7a3c5981db3f64c0fc0a9761330cd8cae31547ddef5
0043,0043_south_santiam_and_sf_owyhee_takeouts.sql,1060cb25dafa144c435a32323d1007bf4b7811656e08abeaeede195189be6935
0044,0044_rogue_takeout_retrace.sql,5cd5c84f2d5f90c4c26f0dce4c61bfc45e124a1a8dd4dc4a2de0f02f187d0ba9
0045,0045_reach_gradient_profile_column.sql,b16384b02c5cd08bb0883503b6e1feb061b290d8e5eee836c2f4ef34c02026d5
0046,0046_reach_max_gradient_backfill.sql,5141251c8008cab18b56a1801d18ea7ce1580f17c39904c052319466cb3ecaeb
0047,0047_sf_wilson_putin_drop_lake.sql,dacf8b387a713cb505243bcade0a3922fef4feeb6ccb2eceb5a4a2e6fe5967d8
0048,0048_sf_wilson_putin_drop_cascade.sql,d5dd69eca211893f79f97ad249dd7c4d72090ff44eb7c861ed089492fdc00cef
0049,0049_reach_endpoint_corrections.sql,a635953fec5c5fb2819f5d1f9f8a2b3f0e0f0969ce5c69f7b512dae46f18e961
0050,0050_missouri_takeout_above_dam.sql,b7b0208afcdabcb2345093cbd5af394de2bda4607284c8bf6a6fd3f0b13746b8
0051,0051_reach_gradient_unreliable.sql,a1c3bd7e0d26eba0c10712f19f157e66f4546af5f6a8d9234978c6f2bf6dff2e
0052,0052_snap_canyon_reaches.sql,d3453accc29b5634feab328ecc2689c1f02acd8f46fd09e4c8055e9b1926449b
0053,0053_nf_rogue_rename_putin_snap.sql,977856562f1f5c5e5394f5a45e7bc855bb75ac174a26a700b58110cc9b466dd0
0054,0054_extreme_peak_round_2.sql,33174bd7d7189a71a15621b0eef21ca5f5bf3d3820b431b3c4430b83aaacefec
0055,0055_extreme_peak_round_3.sql,e9ff5a1559faa4d15668f04130970526fb5caf51b4f8d0c126246996e93039d0
0056,0056_snap_two_more_canyon_traces.sql,db603d0a4ed92dd2f70a447642deb4969993eeb3d7b0f3c9e0390c4b49f80dfc
0057,0057_sf_mckenzie_putin_snap.sql,ebd971c48fb79de6836d05a43217c5f64fbaf9f17b4b74dcf3033de487b9898f
0058,0058_lift_gradient_unreliable.sql,b07b119daca2ba5076663ca8460d6574c6f8390dd288e1ad139953378616f1fd
0059,0059_restore_lifted_gradients.sql,001625e7dadb0541c2587f3ab57714d01076b3fec8a39767facb8a9583351d47
0060,0060_align_gradient_unreliable_134_186.sql,bbcb325e36b6b676f6854aa4d24e9d93696cc72f49d1455a79ccafcea146fa12
0061,0061_trim_huc_name_to_read_levels.sql,22d1c942ec34aea3f4f9992b6da4796397baa8bc4c6bd46ca50480580dd26aa8
0062,0062_normalize_source_agency.sql,c8d5f00bf67a7375deb36c55f8ad75447824890da207ce2934b1fcb8440ba45e
0063,0063_wire_green_peter_outflow_nwrfc.sql,20b0403180775b8f90a48895511eb953c37a517910df6dd905ff509432d97702
0064,0064_normalize_agency_pacificorp_usace.sql,a67356824859054d4ab2d455f0b0f36f2d010d62cb9cb6e756625238b643a883
0065,0065_split_usgs_sources.sql,1a48a6429610be5e8b175d2dcfbba6105a95415d11f55f11ddc4e63720aa9451
0066,0066_wire_columbia_usgs_gauges.sql,8f1fa7dbfb61e0ea8ad61a295a09c61978add9e1e348168184f7fb34837fa844
0067,0067_wire_lewis_reaches.sql,6fa57430564a9546b785e9f62151ee2f028c6ffc17d435d7090c8d43f97beb70
0068,0068_wire_crooked_basin.sql,4675d2de20d88a6eccdc7c7680c0cd2a0ae05c22ee5981a49c319f917c094566
0069,0069_wire_usace_columbia_dam_outflow.sql,147b6c8f6b22a4a7358870ac4343dfffe8a32b46d2e40d210567d78f1465caf5
0070,0070_wire_columbia_nws_stage_gauges.sql,0157a0bd7811ad44d70f3ce749486cac1cfc1d4f1fceabb2364d8ddcbdd69d06
0071,0071_drop_bridgeport_gauge.sql,0c52e1746cfe85f82e97df8900162a5f16fae8eeb849f4da8f425c81f7e6590f
0072,0072_rename_wa_gov_sources_by_filename.sql,4cd3f0db4ca381b41c9b617680c0e98143a39506c161e15fe1a19a5e2298058d
0073,0073_name_remaining_reaches.sql,b958e6ab4489176370c0daf865f8603bf76737e628d9362486e2f1b60bee24a3
0074,0074_disambiguate_duplicate_aw_id_reaches.sql,c8bd043075c23ccab5cc434634e73b365e9200c808ac45fd6cefeb3529e1ee08
